City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cockburn Town,21.4612,-71.1419,82.36,74,40,9.22,TC,2022-06-08 22:37:39
1,Gat,31.61,34.7642,78.4,63,0,2.26,IL,2022-06-08 22:37:39
2,Parvatsar,26.8833,74.7667,84.52,41,1,19.84,IN,2022-06-08 22:37:40
3,Punta Arenas,-53.15,-70.9167,37.11,64,100,21.21,CL,2022-06-08 22:33:33
4,Saint George,37.1041,-113.5841,105.64,12,0,8.99,US,2022-06-08 22:35:51
5,Artyom,40.4723,50.333,64.54,75,1,14.16,AZ,2022-06-08 22:37:40
6,Torbay,47.6666,-52.7314,47.28,75,40,10.36,CA,2022-06-08 22:35:30
7,Beyneu,45.3167,55.2,70.83,41,13,7.18,KZ,2022-06-08 22:37:40
8,Atasu,48.6814,71.6433,74.68,18,97,13.4,KZ,2022-06-08 22:37:41
9,Derzhavinsk,51.1,66.3167,59.22,48,0,7.81,KZ,2022-06-08 22:37:41
10,Saint-Augustin,51.226,-58.6502,55.4,44,100,13.71,CA,2022-06-08 22:37:41
11,Nawa,27.0167,75.0,85.98,37,1,16.06,IN,2022-06-08 22:37:42
12,Ribeira Grande,38.5167,-28.7,65.46,93,17,15.17,PT,2022-06-08 22:37:42
13,Sakakah,29.9697,40.2064,83.77,16,0,8.52,SA,2022-06-08 22:37:42
14,Beloha,-25.1667,45.05,59.97,73,13,6.85,MG,2022-06-08 22:37:42
